GISJOIN,race_white,race_black,race_hispanic,sex_female,age_0_17,age_over65,ind_divorce,marriage_never_married,lang_second_eng,empl_civilian_unemployed,ind_agriculture,income_median,public_asist,gini_index,transp_car,transp_public,pov_under_1,insured_under65,house_vacant,housevalue_median,POP16dens,MEDIAN_INCOME08_16,POP08_16,edu_high,housevalue_IQR
G0100990,0.546666666666667,0.424163822525597,0.0061888509670079,0.521183162684869,0.234175199089875,0.17806598407281,0.238213399503722,0.336905897536614,0.0135882635882635,0.103908045977011,0.0293526958133787,28182,0.157046657046657,0.537,0.962328767123288,0.0028019925280199,0.320964920357242,0.802892906815021,0.262439024390244,87700.0,8.20229567232323,-0.0907859078590786,-0.0442743443656764,0.123950849392332,107800.0
G0101010,0.359423374613003,0.566893294399099,0.0331146214466648,0.526192654095131,0.232479594708697,0.132568428088939,0.291635966360934,0.381319197257223,0.0591265050232054,0.0516675536632961,0.0042968169892579,45358,0.203653038845383,0.4858,0.940019193857965,0.007107725527831,0.213116687532887,0.861348626322436,0.128368267086322,122000.0,109.757728079901,0.0215535686133195,-0.0086495535714285,0.314595660749507,122000.0
G0101030,0.766191292710468,0.120530299861988,0.0781146752540672,0.507766300029275,0.231734348207938,0.157534189285266,0.239928328932478,0.249193681773073,0.072783987522745,0.0521631306285006,0.0072113009977279,46883,0.144528203795165,0.4531,0.966082930756844,0.0022946859903381,0.163091004984943,0.851522944627501,0.104011800555092,124900.0,77.0556498345838,0.0224853877693448,0.001885527528702,0.214291809393781,118300.0
G0101050,0.296266233766234,0.685876623376623,0.0095373376623376,0.526075487012987,0.225243506493506,0.188616071428571,0.41655830082358,0.485984801295627,0.0134459036898061,0.0428030303030303,0.0658565268522148,24912,0.350218886804253,0.4983,0.907953169156237,0.0,0.397990726429675,0.817896586345382,0.318559556786704,73700.0,5.25698753705653,-0.196594427244582,-0.0635629453681711,0.144925096785053,92800.0
G0101070,0.548548049096896,0.417722782157469,0.0242490769384293,0.507184911685461,0.209310448059076,0.17922363037621,0.261759471141622,0.308529836381136,0.0169335783670255,0.0592193808882907,0.0455997676444961,31679,0.190995011814124,0.4958,0.928061831153389,0.0047562425683709,0.239253216190775,0.864775051124744,0.193777119271881,89100.0,8.69344564861424,0.101418538349211,0.0201567749160133,0.111190002840102,98000.0
G0101090,0.565615890855546,0.374162334345043,0.0219370736544761,0.523244282837996,0.200408690687261,0.142831385040719,0.267486338797814,0.439594531221817,0.0617091079518825,0.0565161762017913,0.0265764508928571,33193,0.182862052804249,0.5205,0.927510355663477,0.0059277246107698,0.257420691853977,0.877682931113219,0.186348036100165,102300.0,19.0909414266028,0.04703173301369,0.0160916030534351,0.239881741258028,129200.0
G0101110,0.754366570860049,0.191863807207606,0.0292283882378952,0.512491709042671,0.221667035153659,0.193942073844793,0.231645695036164,0.243072435585805,0.0232424347025659,0.0404691113313512,0.0272502064409579,37496,0.169485674836037,0.4446,0.932978466005323,0.001088797483668,0.205622708135271,0.852689655172414,0.271927620005026,85600.0,14.9481030153328,0.0690540001140446,-0.0099811758525587,0.153791909737804,123500.0
G0101130,0.487158059894945,0.420202605907634,0.0507196943857016,0.513626441094208,0.251023262159765,0.12603178934443,0.276594778660613,0.316574322569474,0.0725831728831774,0.0535482594066809,0.008804171296692,38400,0.218465947252944,0.4554,0.947342438703308,0.0033733750205693,0.215419029287832,0.826325742335238,0.164152850031813,114000.0,34.9811301393971,0.143163347325176,0.0871000037079611,0.170141049574777,111200.0
G0101150,0.863033635187581,0.0935478654592497,0.022650619109222,0.497574385510996,0.230329421548697,0.152455645906487,0.234873433275989,0.218379319696818,0.0354046242774566,0.0381619484973551,0.0090887783536029,54042,0.133827594873084,0.4144,0.943503575891314,0.0019674048866083,0.137037519079002,0.894418864238873,0.111929472157125,142800.0,51.1400722657138,0.088415370982035,0.0364659403807015,0.161038398774436,128800.0
G0101170,0.788959509786308,0.115634301362946,0.0575913688207389,0.513971769984122,0.244194007312419,0.129720176158407,0.189790289847531,0.25520228931108,0.0841299939427458,0.0308323367763602,0.0060172338250328,72310,0.063179795106792,0.4296,0.936717986194093,0.0018467129497042,0.0849369641210723,0.907256342839165,0.0918418597976609,195400.0,98.228274820345,0.0422462128309719,0.05487689321184,0.414229914327025,163100.0
G0101190,0.245765901392548,0.716597666541212,0.0029356417011667,0.538200978547234,0.199021452766278,0.162288295069627,0.399326977005048,0.468264655714157,0.025010250102501,0.0715592972181552,0.0168552297390903,20428,0.33210332103321,0.5215,0.944034293879495,0.0047630388187663,0.367206283058182,0.784737221022318,0.279148810403428,73400.0,5.61616305093143,-0.0983005958949459,-0.0280927646499379,0.181203189176129,109600.0
G0101210,0.635194986244248,0.320502856014903,0.0216144194825863,0.51463784744069,0.22217698656501,0.161466622253476,0.249695565653866,0.288829201309774,0.0245383172817138,0.0648748272154815,0.0165299970829417,37923,0.192238008963479,0.4567,0.949012555366836,0.006061211576248,0.207941483803553,0.867928842548132,0.154205984353577,94200.0,41.1627354274664,0.0770825641171291,-0.0138331265055844,0.130909220795457,116700.0
G0101230,0.69073196933444,0.270252453733092,0.0241222715952927,0.526466136041799,0.21478099516578,0.19515113042629,0.23304347826087,0.263649574423915,0.0198310686742564,0.0496115125313662,0.02165849781428,39395,0.197147753703024,0.4548,0.953770799785293,0.0014090177133655,0.233602496779946,0.867630904430612,0.259316347810318,105200.0,20.6380263117452,0.0203050944031494,-0.0138681562093706,0.173158076790038,149300.0
G0101250,0.629788957430941,0.309614710254802,0.0329232334507164,0.517600051365381,0.210099224086412,0.117221725580454,0.220787358670481,0.409265437903955,0.0618966496308916,0.0412643363451066,0.016810168101681,48022,0.112620670073822,0.4686,0.940909449306705,0.0038522623593417,0.179592985088624,0.891961946315517,0.198844443433459,160000.0,57.8534027673603,0.0915083189380853,0.0423002872527721,0.293694937274167,132900.0
G0101270,0.89564435229369,0.0565761590413611,0.0226091198755965,0.512996813684387,0.2220511335051,0.181284588294483,0.259557137479038,0.229763990902651,0.0231007382710169,0.0557241483954176,0.0582055053582685,37025,0.186592045725173,0.4599,0.96467112024666,0.0031260705721137,0.219309917994739,0.846081687022758,0.179562329034779,84800.0,31.4528198112534,-0.0102384516680924,-0.0212337352274083,0.105428089321324,114500.0
G0101290,0.650600272044473,0.24773789106393,0.0129516825359276,0.503873676740198,0.234608788219292,0.167189070908983,0.251372118551043,0.260405317062541,0.0101423196466547,0.0800058936201562,0.0689227498228207,40293,0.174055292000654,0.4354,0.964776011560694,0.0,0.2160810077753,0.836,0.270002388344877,81100.0,5.99743276253266,-0.0464549413101098,-0.028609180214856,0.0962339465463381,110300.0
G0101310,0.274305243277273,0.719489162694487,0.0055760410108822,0.51776238870402,0.233654105585035,0.177533950894865,0.28195378765721,0.436452136289886,0.0142405063291139,0.0843093922651934,0.0339267719180383,24442,0.259757383966245,0.5301,0.943600135089497,0.0013508949679162,0.348921196407075,0.81854748603352,0.325146823278163,81600.0,4.73111691207288,0.0094994217743267,-0.0501452246711088,0.113022443219997,122200.0
G0101330,0.942739349519011,0.0040811227251905,0.0291508766085037,0.508016491067338,0.209886311581227,0.20022487819098,0.25241428191725,0.198841601611685,0.028295888088173,0.0435757606645941,0.0266398029997761,33896,0.178571428571429,0.4415,0.949238578680203,0.0,0.205659574468085,0.84029304029304,0.296031035511787,77700.0,14.6731014120103,0.0324703015534572,-0.017149639816634,0.130890355447493,114700.0
G0200130,0.149136101849045,0.0660806304940891,0.100333434374053,0.349802970597151,0.123370718399515,0.0666868748105486,0.171945701357466,0.353040540540541,0.149746192893401,0.0225025571087624,0.0823195458231955,65926,0.149746192893401,0.3868,0.288039056143206,0.0016273393002441,0.154968094804011,0.445998698763826,0.21592039800995,124500.0,0.181118393728549,0.134210752688172,0.0594091201027617,0.119449901768173,90300.0
G0200160,0.260413020651033,0.0544277213860693,0.138256912845642,0.373818690934547,0.157157857892895,0.0572278613930697,0.280251911830859,0.386868686868687,0.478920741989882,0.0091761827079934,0.0188586823414156,86964,0.0615514333895447,0.3659,0.514355231143552,0.0012165450121654,0.0768398268398268,0.779566800843397,0.394279877425945,211400.0,0.500933573963798,0.125135848470734,0.0375885236971127,0.156994943414399,278500.0
G0200200,0.598447820233128,0.0531269105742664,0.0871672886299324,0.489908826978394,0.25003591462009,0.0894858696850538,0.23698857700673,0.353643840250322,0.201202259714773,0.0424696783644628,0.036319249071457,80862,0.110318284445884,0.4201,0.872152299032319,0.017949528809057,0.0809836368678931,0.841356920224475,0.0827835691130082,298000.0,66.7780075938201,0.0570886986077521,0.026935876762617,0.342979977119693,171600.0
G0200500,0.104221414593235,0.0075482247693598,0.0200726866088901,0.476768241543193,0.35896002236511,0.0670953312831982,0.154668703456177,0.471221000240828,0.720526893523601,0.119225037257824,0.0079470198675496,53296,0.437102085620198,0.4289,0.388361250215852,0.0043170436884821,0.265872330627986,0.731766859932865,0.239057801536919,151400.0,0.165594763476004,0.0180901258858813,0.0407937616387338,0.114174471219615,201100.0
G0200600,0.530785562632696,0.0031847133757961,0.0488322717622081,0.430997876857749,0.233545647558386,0.0796178343949045,0.173913043478261,0.28125,0.113888888888889,0.0424403183023873,0.0938086303939962,88000,0.0944444444444444,0.3808,0.809259259259259,0.0018518518518518,0.0725108225108225,0.779342723004695,0.603960396039604,199000.0,0.685767699467766,0.100949569003265,0.0139935414424111,0.191063174114022,137900.0
G0200680,0.852705882352941,0.0098823529411764,0.008,0.462588235294118,0.179294117647059,0.0729411764705882,0.310924369747899,0.384786229872293,0.113154172560113,0.0090191657271702,0.0792682926829268,81302,0.0664780763790665,0.3762,0.526873580620742,0.0083270249810749,0.112778315585673,0.749222797927461,0.586791350087668,228600.0,0.0642341850826579,0.0980227972556858,0.108502869066249,0.385229540918164,207000.0
G0200700,0.168273092369478,0.0024096385542168,0.0295180722891566,0.485140562248996,0.317670682730924,0.0805220883534137,0.211168164313222,0.431506849315068,0.587636363636364,0.0685506435366536,0.049663735126746,56055,0.32,0.4268,0.538339502908514,0.0095187731359069,0.164812942366026,0.721322241681261,0.437397708674304,196400.0,0.100155145952293,-0.0141055630793042,0.0190300798035605,0.175637393767705,182000.0
G0200900,0.715257114328507,0.0397603594608088,0.0747478781827259,0.463065401897154,0.24491263105342,0.0783824263604593,0.208953388267126,0.350157290311169,0.137353765968898,0.0557044484054217,0.027165010955349,73831,0.0916919241990766,0.4029,0.891004265219077,0.0106436603334626,0.0775828825730336,0.873071307597968,0.152795776337893,224000.0,5.1906637296269,0.0625458732100453,0.0269372353188478,0.333725355678607,125700.0
G0201000,0.768987341772152,0.0003955696202531,0.0162183544303797,0.434731012658228,0.183148734177215,0.165743670886076,0.244480784955029,0.254316378908073,0.217948717948718,0.0254117647058824,0.0992647058823529,53125,0.113675213675214,0.4263,0.707298136645963,0.0139751552795031,0.0525268603263032,0.72861216730038,0.279112754158965,198400.0,0.41286546269349,0.0580983110261313,0.0112,0.404439631835409,166300.0
G0201050,0.483151400094922,0.0346464167062174,0.0498338870431894,0.485524442335074,0.186046511627907,0.166587565258662,0.357142857142857,0.26685552407932,0.129186602870814,0.0679611650485437,0.124282982791587,54091,0.173444976076555,0.3908,0.467059980334317,0.0186823992133727,0.123456790123457,0.690462592804112,0.492410443230115,235100.0,0.123706098499293,0.105206162396306,-0.0213655364607526,0.242558581380621,170500.0
G0201100,0.656622801623417,0.0111917353339073,0.0629688845160497,0.488131841101955,0.222789324806297,0.103523551838642,0.221117561683599,0.330818559034327,0.12539133300379,0.0355707010759276,0.0420135203083971,87436,0.0959795682979074,0.379,0.836090738529763,0.0399113082039911,0.0742333406572711,0.86631950512005,0.0848224383623615,329500.0,4.57400017579327,0.107527835129897,0.0280692881527374,0.39433776022972,179300.0
G0201220,0.814008362683693,0.0056040390721238,0.0384128250949911,0.477713968457761,0.230476950569946,0.140517375991117,0.26061416302058,0.284915722516117,0.0856570923141381,0.0534289575794568,0.124649750933998,64891,0.111866300451562,0.4179,0.781989182207153,0.0095664809881327,0.109690025757172,0.766616547547939,0.301476326742976,229200.0,1.35489454803335,0.0920549973914946,0.038991239139056,0.236810157317011,164000.0
G0201300,0.645862194677361,0.0049580751002551,0.0462267590229676,0.486839227123587,0.226102807145461,0.125555960627051,0.290345313601128,0.310993638562853,0.133614897293147,0.0511857888471752,0.0411902667839343,64162,0.172777884430793,0.4158,0.82122822556835,0.0318866253321523,0.107549962990378,0.824298905608755,0.167093060441318,257100.0,1.07516825422857,0.074092674434177,0.0140480591497228,0.237696224013577,164300.0
G0201500,0.507759735594195,0.0011495904583992,0.0870096278200891,0.472769076016669,0.268644920247162,0.0836327058485415,0.17362858580775,0.314439695223936,0.231188658669575,0.0257551368241644,0.0794720197992575,73068,0.120610687022901,0.3845,0.775941230486685,0.0073461891643709,0.091536372311532,0.755307724080958,0.13848177376926,266700.0,0.805860979774789,0.0294747520288548,0.0151714077315829,0.248499666592576,186300.0
G0201640,0.202693125442948,0.0077958894401133,0.0205527994330262,0.489723600283487,0.309000708717222,0.0609496810772502,0.231788079470199,0.420657276995305,0.162393162393162,0.078544061302682,0.0728155339805825,43864,0.297008547008547,0.4409,0.297113752122241,0.0067911714770798,0.187723054960742,0.639245283018868,0.677463818056513,143800.0,0.0208089858244499,-0.119338258914231,-0.0902643455834945,0.124550898203593,163000.0
G0201700,0.803747504534906,0.0098399862179389,0.0452274546762736,0.478156446660384,0.274313683762503,0.0955725128953475,0.230401646776288,0.30284296739644,0.0965984629851811,0.0616383241242423,0.0587745389649018,73908,0.133532215700898,0.4061,0.843322148472899,0.0106786842685346,0.0966708023159636,0.809727021028305,0.255402371007074,230100.0,1.5264012472192,0.0449609772650153,0.104792933194505,0.20587672891835,137000.0
G0201800,0.152849478692175,0.0075918615244457,0.0214596619091001,0.461787630326956,0.345176637311469,0.0728818706346796,0.244807121661721,0.470562894887995,0.436609934004863,0.110948477751756,0.0415157425466704,51563,0.347342827370615,0.4413,0.370841770321088,0.001157072606306,0.270104166666667,0.710969757839527,0.28966197878115,138300.0,0.164319840360755,0.0017679515076157,0.0312108559498956,0.139104698483167,169500.0
G0201850,0.315669868815205,0.0047515752504906,0.0383224873463485,0.368453672141308,0.255345522156802,0.0473091622766243,0.227161167166621,0.379115090861206,0.633795837462834,0.0797275641025641,0.269794177637678,72027,0.163528245787909,0.4155,0.357765151515152,0.0195075757575758,0.112100576217915,0.738811686180107,0.208627450980392,154100.0,0.0417073087825873,-0.0606685011541622,0.0390683696468819,0.14181703070592,114400.0
G0201880,0.111614657516509,0.0032370840347015,0.021105787906254,0.458630066036514,0.351676809529975,0.0678492813673443,0.158966716343766,0.527084488814938,0.54936974789916,0.142260208926876,0.0441061670569867,61341,0.390756302521008,0.42,0.258899676375405,0.0016181229773462,0.24535218643624,0.665923034021194,0.30051432770022,146400.0,0.082164546297227,0.0077378018728437,0.0160505196684646,0.107619990103909,163500.0
G0201950,0.670212765957447,0.0234668335419274,0.103566958698373,0.46433041301627,0.235294117647059,0.137984981226533,0.262518968133536,0.301450411603293,0.138237671786581,0.04,0.23468137254902,63940,0.135812449474535,0.4475,0.660984848484849,0.0094696969696969,0.0928616550852811,0.818978102189781,0.29875283446712,213400.0,0.42181930295812,0.036371887966805,-0.163788592360021,0.250118203309693,165000.0
G0201980,0.451364919987449,0.0020395356134295,0.0346721054283025,0.459679949796046,0.243018512707876,0.11327267022278,0.324926439680538,0.327433628318584,0.0604322893692104,0.0878175635127025,0.148454349388929,51887,0.244375827084252,0.4103,0.685178092684795,0.0111068556108771,0.148841637575373,0.648777895855473,0.325096754986603,171100.0,0.464526236075965,0.133547428671298,0.137604854542209,0.157919075144509,198100.0
G0202200,0.621454993834772,0.0218585360385607,0.06232485147405,0.488398161641072,0.225311063782087,0.132272166797444,0.25326579578779,0.293370165745856,0.129851598173516,0.0311977715877437,0.103441040704994,70160,0.115582191780822,0.3924,0.712302434856899,0.0158052114480991,0.0904648255483578,0.790151017728168,0.147859922178988,341600.0,1.18656433031472,0.048807833171388,0.0013469525199236,0.32353875476493,207200.0
G0202300,0.764299802761341,0.004930966469428,0.0631163708086785,0.46646942800789,0.132149901380671,0.0956607495069034,0.223175965665236,0.335176991150442,0.133177570093458,0.0555555555555556,0.0400572246065808,64853,0.0420560747663551,0.3262,0.458208955223881,0.008955223880597,0.0525272547076313,0.74154852780807,0.330203442879499,305700.0,0.862820111366762,-0.0940167358171633,-0.0342857142857142,0.337050805452292,169000.0
G0202400,0.753945480631277,0.0126255380200861,0.0506456241032999,0.44390243902439,0.268866571018651,0.114347202295552,0.184238178633975,0.32566765578635,0.215827338129496,0.0591469194312796,0.168227424749164,63713,0.142446043165468,0.3899,0.709258626580116,0.0068329347454731,0.136258326093252,0.757109788359788,0.465521661112535,201600.0,0.107395790297655,0.0159618573797678,-0.0098025287682909,0.191991101223582,175700.0
G0202610,0.701428271371561,0.0012602394454946,0.0466288594833018,0.468073934047469,0.238605335013653,0.104389834068473,0.255061793321062,0.34276646389844,0.0922710248552945,0.0600673400673401,0.147853032315184,82511,0.0915900578821927,0.4122,0.760266370699223,0.0026637069922308,0.0853463871448335,0.767553318955188,0.519076469625021,227900.0,0.105348556852557,0.223817504931698,-0.0095693779904306,0.300877893056664,221100.0
G0202750,0.663890045814244,0.0029154518950437,0.0299875052061641,0.492711370262391,0.206164098292378,0.19658475635152,0.289256198347107,0.2345,0.0564593301435406,0.0431034482758621,0.137773722627737,52986,0.17511961722488,0.3991,0.700871248789932,0.0087124878993223,0.0994544691565254,0.775234131113424,0.2578125,183300.0,0.361528925551392,0.11907577933598,0.0139358108108109,0.202603282399547,179100.0
G0202820,0.431888544891641,0.0108359133126935,0.0278637770897833,0.464396284829721,0.222910216718266,0.11609907120743,0.273127753303965,0.397705544933078,0.182186234817814,0.0540540540540541,0.132791327913279,66875,0.17004048582996,0.3499,0.627507163323782,0.0085959885386819,0.0789473684210526,0.786339754816112,0.368286445012788,165800.0,0.0319197590621481,-0.0673593194337912,0.0031055900621118,0.197339246119734,161300.0
G0202900,0.2125,0.00375,0.0191071428571429,0.459642857142857,0.279464285714286,0.134464285714286,0.193492155723417,0.460535506402794,0.248864209994952,0.111851499286054,0.0406698564593301,38451,0.34982332155477,0.4587,0.354249011857708,0.0034584980237154,0.235336581844432,0.6,0.512068965517241,90800.0,0.0146298383510757,0.0813296211929469,-0.0065637750576548,0.122564247387744,116800.0
G0400010,0.185718629917342,0.0048655074226633,0.0594780637492052,0.505985127028447,0.292911840322893,0.133220910623946,0.2362508547426,0.482729769548373,0.680016536613095,0.063872999310589,0.0243181071311206,32460,0.280812361118288,0.4847,0.866858661940629,0.0116858661940629,0.362022744588989,0.735608984192085,0.408678380443086,77900.0,2.48992651161523,0.0267278190732247,0.0101650423077998,0.110589367111803,119500.0
G0400030,0.562994921085686,0.0371439493824945,0.344032080638492,0.490696458803061,0.222926109988531,0.197562745266311,0.259231905465288,0.273987830003354,0.300995328052001,0.0392103339020229,0.0393011065812464,45383,0.168535445866342,0.4529,0.882284382284382,0.0055253388586721,0.189263897894414,0.874242674143713,0.184947269084949,140700.0,7.95971883116202,-0.0026810240632897,-0.0224301773974588,0.23162944732395,132500.0
G0400050,0.546195967087727,0.0134285548731023,0.137110325646077,0.505816143237919,0.217978618611658,0.108739425194113,0.235251950242463,0.449750119201088,0.28870920069248,0.0525466139317136,0.0159975482684646,51106,0.134970231811848,0.4767,0.806710339112897,0.0165413298728913,0.221636112071947,0.818652722741942,0.264902615038411,231300.0,2.85656317859772,0.0576572847682119,0.0302437859578692,0.342085605438112,250900.0
G0400070,0.632223246018165,0.0055284980913518,0.185486752289438,0.502961695406081,0.203614208616183,0.263976381654412,0.281244649888718,0.236497971579448,0.208566890881913,0.0572487454537084,0.0737122557726465,40593,0.195207399103139,0.4328,0.887695647206672,0.0023991774248829,0.212204076949554,0.810885656607485,0.353974289335506,139800.0,4.28163063792182,0.0542541034697694,-0.0048094917284227,0.17737375833182,170400.0
G0400090,0.514615364118415,0.0181193210583815,0.320978443337153,0.463135175464308,0.278344746729196,0.123158091076234,0.258020786262991,0.353919322363397,0.255153458543289,0.071673804551729,0.13151323455968,47422,0.215116811726981,0.4244,0.911464637731281,0.0099429361922877,0.22500909862914,0.869853321829163,0.177343985529093,121400.0,3.12215843150827,0.0675581369172238,0.0111545197359558,0.133240563576274,113000.0
G0400110,0.477775368603643,0.0177797051170859,0.465091066782307,0.468235039028621,0.283391153512576,0.115242844752819,0.26052703069818,0.283309759547383,0.345371775417299,0.05039941902687,0.445099691098006,51813,0.0937784522003035,0.4102,0.941607898448519,0.0,0.133861734918538,0.870459303041497,0.255198915009042,81600.0,1.92791109035871,0.0426829268292683,0.0735567970204841,0.121968121968122,89800.0
G0400120,0.588849487785658,0.0037923561859732,0.261820330969267,0.489460204885737,0.172970843183609,0.360569345941686,0.192893401015228,0.207961288092632,0.166212830846313,0.043652406106693,0.141888696200536,36321,0.17263914606252,0.4389,0.831869711001118,0.0033530257065304,0.211315304547039,0.810130540139139,0.434458543796969,71200.0,1.73678681095866,0.0349927335935942,-0.007624633431085,0.104365931420392,118300.0
G0400130,0.569181144704393,0.0501361240870539,0.302868328103687,0.505492779956899,0.250436279472253,0.138378432054991,0.251160772374253,0.340464910735532,0.260870217759101,0.0430095855470828,0.0064971121867482,55676,0.122847650493915,0.4682,0.87479022444561,0.0225882521351695,0.165168654599306,0.842879859641703,0.127690114091068,204900.0,171.139248835578,0.023738163096442,0.0642221822527297,0.309688633106447,199500.0
G0400150,0.782526064558585,0.0095173084383854,0.157084698152031,0.496766177705533,0.186854524650222,0.268586497993901,0.306402249652727,0.240113649541923,0.118108223263741,0.0521154105591629,0.0139031542595156,39856,0.176687564672226,0.4455,0.922457031011071,0.0064377026117805,0.193237404934481,0.807400153878436,0.270580818171324,130000.0,5.84084886540746,0.0120102582332478,0.0119920881043257,0.118788221896004,146100.0
G0400170,0.419271964439187,0.0067277213540463,0.110499126690017,0.498461310981527,0.279154229315491,0.157454555536046,0.242138846350179,0.351904361408146,0.426459372249927,0.0903421437077231,0.0345754542083797,36868,0.276327368729833,0.4696,0.849536817477631,0.0107180119510576,0.299036831488128,0.80346982976288,0.407686694234979,106100.0,4.19509443508079,-0.0216277897195022,0.007391891262859,0.144920296775141,137700.0
G0400190,0.532715794677367,0.0319971933685358,0.361059782446195,0.508074048825022,0.21856044523381,0.178017776661504,0.277751041424099,0.339102329997809,0.30958294342295,0.0537202290817077,0.0120391043186638,46764,0.152692278509826,0.4713,0.864661778384223,0.0282413986846019,0.190856656968406,0.851740353752477,0.122969292058169,160800.0,42.1569631732768,0.0069116982107099,0.0227206008268709,0.308006088555597,157700.0
G0400210,0.578857355559803,0.0433370891640929,0.291928652629249,0.478196899427571,0.242429653625215,0.182274323195944,0.251357356658852,0.301484918646927,0.220418804137583,0.0470845757092375,0.0338098109459795,51190,0.131191657556135,0.4202,0.905835007152869,0.002427640420213,0.16472790264884,0.858665478371375,0.214196028956775,142200.0,28.5639058880494,0.0204529144406347,0.0793487053918028,0.184714768583034,129600.0
